iter	RMSE
393	0.0003201724283
394	0.0003196457882
395	0.0003193210371
396	0.0003186548074
397	0.0003179522349
398	0.000317434933
399	0.0003171929021
400	0.0003166399107
401	0.0003159186773
402	0.0003154339143
403	0.0003150982331
404	0.0003146220171
405	0.0003143330304
406	0.0003139002448
407	0.0003132812931
408	0.0003126395669
409	0.0003120852513
410	0.0003115918341
411	0.000310818796
412	0.0003102692809
413	0.0003096559015
414	0.0003091250478
415	0.000308657808
416	0.0003079937947
417	0.0003076149853
418	0.0003072229947
419	0.0003067090687
420	0.0003062206335
421	0.0003055582529
422	0.0003052973034
423	0.0003048915199
424	0.0003045525986
425	0.0003038796213
426	0.0003032692834
427	0.0003030317909
428	0.0003024152513
429	0.000301975391
430	0.0003016076436
431	0.0003012278309
432	0.0003008537021
433	0.0003003513449
434	0.0002999845592
435	0.00029970833
436	0.0002992534149
437	0.0002988790006
438	0.0002983123432
439	0.0002977959764
440	0.0002974144002
441	0.0002970876761
442	0.00029645133
443	0.000295983424
444	0.000295262213
445	0.0002949243485
446	0.0002943702971
447	0.0002938785445
448	0.0002932590147
449	0.0002928475152
450	0.0002923099554
451	0.0002919908755
452	0.000291636513
453	0.0002911651515
454	0.0002908088398
455	0.0002905383511
456	0.0002900388275
457	0.000289758071
458	0.0002895128339
459	0.0002889841617
460	0.0002885898874
461	0.0002880869944
462	0.000287901311
463	0.0002875390076
464	0.0002870212459
465	0.0002864950482
466	0.000286202078
467	0.00028568042
468	0.0002853415412
469	0.0002848082253
470	0.0002843014275
471	0.0002839318879
472	0.0002836559552
473	0.000283211677
474	0.0002829684298
475	0.0002824652861
476	0.0002820275441
477	0.0002818089047
478	0.000281239525
479	0.0002806884773
480	0.0002802948442
481	0.0002798332414
482	0.0002792322561
483	0.0002790289277
484	0.00027864699
485	0.0002781203074
486	0.0002775287895
487	0.0002772420471
488	0.0002768580378
489	0.0002765028513
490	0.0002762233849
491	0.0002758287349
492	0.0002752647115
493	0.0002750767698
494	0.0002746428605
495	0.000274179825
496	0.00027362537
497	0.0002733191094
498	0.0002730439956
499	0.000272686084
500	0.0002723363635
501	0.0002718874011
502	0.0002713481593
503	0.0002708207851
504	0.0002705488395
505	0.0002700218948
506	0.0002696028318
507	0.0002693777672
508	0.0002690228116
509	0.0002685753454
510	0.0002682163773
511	0.0002678388668
512	0.0002672547617
513	0.0002669228074
514	0.0002666375546
515	0.0002662003758
516	0.0002659643541
517	0.0002657777077
518	0.0002653703973
519	0.0002649266515
520	0.0002645613605
521	0.0002642424645
522	0.0002639287569
523	0.0002636969261
524	0.000263254194
525	0.0002629100025
526	0.0002625809013
527	0.000262128611
528	0.0002617288174
529	0.0002614203115
530	0.0002609473076
531	0.0002606866878
532	0.0002603528641
533	0.0002600599776
534	0.0002597293909
535	0.0002594461159
536	0.0002591380057
537	0.0002588816909
538	0.0002583917948
539	0.0002582461291
540	0.0002578299652
541	0.000257384915
542	0.0002570402905
543	0.0002567609452
544	0.0002563672025
545	0.0002558808441
546	0.0002556111034
547	0.0002552079247
548	0.000254726592
549	0.0002542313531
550	0.0002537788974
551	0.0002534779963
552	0.0002530473139
553	0.0002528149096
554	0.000252260369
555	0.0002519861984
556	0.0002515830303
557	0.0002510882778
558	0.0002506424195
559	0.0002502198294
560	0.0002499703365
561	0.0002497655466
562	0.0002492455345
563	0.0002489385748
564	0.0002485202669
565	0.0002481162249
566	0.0002478553792
567	0.0002475951135
568	0.0002473651427
569	0.0002469986088
570	0.0002465710545
571	0.0002462640346
572	0.0002458359836
573	0.0002454883235
574	0.0002450888434
575	0.0002446835801
576	0.000244376159
577	0.0002440279074
578	0.0002437941862
579	0.0002434106327
580	0.0002429591578
581	0.0002425513881
582	0.000242166859
583	0.0002417251927
584	0.0002413565792
585	0.0002410346411
586	0.0002406798855
587	0.0002404341647
588	0.0002400191679
589	0.0002397317175
590	0.0002393024354
591	0.0002388707364
592	0.000238614737
593	0.0002384727122
594	0.0002383303056
595	0.0002379361352
596	0.0002374313762
597	0.0002369595647
598	0.000236669663
599	0.0002363874181
600	0.0002360092704
601	0.0002355531147
602	0.0002351922905
603	0.0002347926972
604	0.0002344629877
605	0.000234133154
606	0.0002338926722
607	0.000233655351
608	0.0002334715865
609	0.0002330687706
610	0.0002327207812
611	0.0002324640884
612	0.0002321328176
613	0.0002317384314
614	0.0002315361139
615	0.0002313213732
616	0.0002308986182
617	0.0002305946789
618	0.0002303321642
619	0.0002299544238
620	0.0002295771778
621	0.0002291988821
622	0.000229035138
623	0.0002288355975
624	0.0002286180216
625	0.0002282261564
626	0.000228049072
627	0.0002277251556
628	0.0002275450292
629	0.0002273006562
630	0.0002268874285
631	0.0002267258837
632	0.0002265365779
633	0.0002261324402
634	0.0002258174924
635	0.0002256088994
636	0.0002251772209
637	0.0002247158491
638	0.0002244282102
639	0.0002241726259
640	0.0002239525991
641	0.0002237484565
642	0.0002235009326
643	0.0002230829673
644	0.0002228889257
645	0.0002224722548
646	0.0002221879831
647	0.0002217897212
648	0.0002214665547
649	0.0002212790408
650	0.0002207674277
651	0.0002206982566
652	0.0002205588972
653	0.0002203722146
654	0.0002201409109
655	0.0002199042203
656	0.0002196251096
657	0.0002193883238
658	0.0002192456041
659	0.0002189268224
660	0.0002187513288
661	0.0002184026347
662	0.0002182933048
663	0.0002179912479
664	0.0002176356858
665	0.0002173810737
666	0.0002170010255
667	0.0002166576812
668	0.0002161487205
669	0.0002160017119
670	0.0002157454593
671	0.0002154880691
672	0.0002152741332
673	0.0002149626403
674	0.0002146686499
675	0.0002144819846
676	0.0002142196875
677	0.0002139293411
678	0.0002137574527
679	0.0002133753909
680	0.0002131556835
681	0.0002128295226
682	0.0002126480127
683	0.0002123295642
684	0.0002120033013
685	0.0002118481488
686	0.0002116667248
687	0.0002113989866
688	0.0002111490948
689	0.0002108857627
690	0.0002104713979
691	0.0002100980844
692	0.0002099774292
693	0.000209727208
694	0.000209546542
695	0.0002091061711
696	0.000208789183
697	0.0002085465136
698	0.0002082264554
699	0.0002079517037
700	0.0002077587862
701	0.0002075115498
702	0.0002072659791
703	0.0002069558317
704	0.0002066152204
705	0.000206377651
706	0.0002061713314
707	0.0002058174125
708	0.0002054698488
709	0.0002053227126
710	0.0002050317317
711	0.0002048339779
712	0.0002045459281
713	0.000204306802
714	0.0002040505534
715	0.0002038378833
716	0.0002036385219
717	0.0002033918978
718	0.0002031203748
719	0.0002029242761
720	0.0002025384132
721	0.000202247626
722	0.0002020298222
723	0.000201659761
724	0.0002013929444
725	0.000201128254
726	0.0002007820562
727	0.0002005162922
728	0.0002002104451
729	0.0001999411249
730	0.0001996648723
731	0.0001994381372
732	0.0001990951522
733	0.0001988568077
734	0.000198586921
735	0.0001984329014
736	0.0001982331112
737	0.0001980581662
738	0.0001977692858
739	0.0001975547493
740	0.0001971315265
741	0.0001968175438
742	0.0001965679435
743	0.0001962821236
744	0.0001961049961
745	0.0001959560948
746	0.0001956610914
747	0.0001952436101
748	0.0001949194926
749	0.0001947449525
750	0.0001944020178
751	0.0001942049878
752	0.0001939806246
753	0.0001938652081
754	0.0001936733255
755	0.0001934293612
756	0.0001931895078
757	0.0001929667325
758	0.0001927663359
759	0.0001925719312
760	0.0001922705389
761	0.0001920434624
762	0.0001916231205
763	0.0001912583208
764	0.0001909092996
765	0.0001906448533
766	0.0001903902792
767	0.0001900460585
768	0.0001899176405
769	0.0001897468975
770	0.000189476329
771	0.0001892236661
772	0.0001890262012
773	0.0001888277381
774	0.0001885051911
775	0.000188285056
776	0.0001880799614
777	0.0001878750387
778	0.000187714404
779	0.0001874052728
780	0.0001873518027
781	0.0001872403795
782	0.0001869474703
783	0.0001867642894
784	0.0001864383741
785	0.0001862389753
786	0.0001860101505
787	0.0001858320071
788	0.0001856236444
789	0.000185439362
790	0.0001852710548
791	0.0001848950512
792	0.000184683056
793	0.0001843547844
794	0.0001841505211
795	0.0001840190383
796	0.0001838888423
797	0.000183765144
798	0.0001834277438
799	0.0001831458373
800	0.0001830113066
801	0.0001828358914
802	0.0001826695235
803	0.0001824720465
804	0.0001822913269
805	0.0001820744145
806	0.0001818904365
807	0.0001816472256
808	0.0001814933385
809	0.0001813117296
810	0.0001811018356
811	0.0001808210348
812	0.0001804357426
813	0.0001801784915
814	0.000180001713
815	0.0001798544093
816	0.0001795206372
817	0.0001791045057
818	0.0001787730819
819	0.0001786218541
820	0.0001784716472
821	0.0001782544165
822	0.0001780151071
823	0.0001776892068
824	0.0001773252942
825	0.0001770669813
826	0.0001769494204
827	0.0001767765733
828	0.0001765377709
829	0.000176174759
830	0.0001759516216
831	0.0001758072778
832	0.0001755287917
833	0.0001753362673
834	0.000174989832
835	0.0001748230483
836	0.0001745382674
837	0.0001742746554
838	0.0001741991986
839	0.0001740010328
840	0.0001737626773
841	0.0001735778094
842	0.0001732722022
843	0.0001729596339
844	0.0001728147446
845	0.0001725624624
846	0.0001724057964
847	0.0001722656063
848	0.000172012409
849	0.0001718774574
850	0.0001717680328
851	0.0001714813943
852	0.0001712224422
853	0.0001710807863
854	0.000170713373
855	0.0001703995453
856	0.0001700310226
857	0.000169856212
858	0.0001697830898
859	0.000169555307
860	0.0001693968931
861	0.000169264937
862	0.0001689915172
863	0.0001687309391
864	0.0001686121087
865	0.0001682965146
866	0.0001681188214
867	0.0001679522436
868	0.0001677285763
869	0.0001675836523
870	0.0001674132835
871	0.0001672421834
872	0.0001670321801
873	0.0001667959614
874	0.0001665256645
875	0.0001662602063
876	0.0001659563733
877	0.0001658466283
878	0.0001656098324
879	0.0001654543452
880	0.0001652436076
881	0.0001651538183
882	0.0001650014161
883	0.0001646766586
884	0.0001644113377
885	0.0001642734146
886	0.000164090211
887	0.0001638292217
888	0.0001637284961
889	0.0001635687628
890	0.0001633890866
891	0.0001632226703
892	0.000163127556
893	0.0001630211814
894	0.0001628702301
895	0.0001627470543
896	0.0001625392142
897	0.000162451675
898	0.000162210968
899	0.0001619830347
900	0.00016176551
901	0.0001616831468
902	0.0001614307307
903	0.0001613080277
904	0.0001612449449
905	0.0001611664667
906	0.0001608690959
907	0.0001605696601
908	0.0001602858977
909	0.0001601916339
910	0.0001600582154
911	0.0001599166148
912	0.0001598102358
913	0.0001596733252
914	0.0001594578452
915	0.0001592571816
916	0.0001591207956
917	0.0001589962533
918	0.0001588622668
919	0.0001586146148
920	0.0001585042953
921	0.0001583048945
922	0.0001582266927
923	0.0001579169742
924	0.0001578241241
925	0.0001576239308
926	0.0001573842174
927	0.0001572327127
928	0.000157054227
929	0.0001569527998
930	0.0001567349645
931	0.0001565877332
932	0.0001564842417
933	0.0001564041884
934	0.000156222531
935	0.000155981588
936	0.0001558487484
937	0.0001556613091
938	0.0001554193026
939	0.0001552278417
940	0.0001549405295
941	0.0001547045512
942	0.0001544380958
943	0.0001542796873
944	0.0001540306328
945	0.0001537961361
946	0.0001536556797
947	0.0001534973486
948	0.0001532530673
949	0.0001531321403
950	0.0001530046312
951	0.0001527932242
952	0.0001527141805
953	0.0001525564183
954	0.0001523546523
955	0.0001521340541
956	0.0001519432759
957	0.0001518351066
958	0.0001516808864
959	0.0001514710651
960	0.0001512835438
961	0.0001511063231
962	0.0001509415274
963	0.0001507059466
964	0.0001505627503
965	0.0001503900644
966	0.0001502870012
967	0.0001502068484
968	0.0001499894306
969	0.0001498997183
970	0.0001497310592
971	0.000149463263
972	0.0001492479993
973	0.0001491489867
974	0.0001489307971
975	0.0001487735028
976	0.0001485683384
977	0.0001484619518
978	0.0001482470365
979	0.0001479937521
980	0.0001477625522
981	0.000147557746
982	0.0001474308432
983	0.0001472255801
984	0.0001470449399
985	0.0001468559171
986	0.0001466955739
987	0.000146498178
988	0.0001463524612
989	0.0001462440471
990	0.0001459980726
991	0.0001457684957
992	0.0001455745823
993	0.0001453629361
994	0.0001451256536
995	0.0001450352702
996	0.0001448579428
997	0.0001447058954
998	0.0001444744568
999	0.0001442557858
1000	0.0001441324455
1001	0.0001439085513
1002	0.0001437079013
1003	0.0001436021141
1004	0.0001434658985
1005	0.0001432903437
1006	0.0001431575635
1007	0.000142959729
1008	0.0001427670272
1009	0.0001426332545
1010	0.0001424077073
1011	0.0001423236211
1012	0.0001421197113
1013	0.0001419506255
1014	0.0001416910804
1015	0.0001415068427
1016	0.0001413635375
1017	0.000141241628
1018	0.0001411017223
1019	0.0001410017828
1020	0.0001408016298
1021	0.0001406555047
1022	0.0001404743526
1023	0.0001403555706
1024	0.0001402358275
1025	0.0001401636442
1026	0.0001400401585
1027	0.0001399434185
1028	0.0001397160591
1029	0.0001395055543
1030	0.0001394193136
1031	0.0001392767746
1032	0.0001391269016
1033	0.0001388962326
1034	0.000138792712
1035	0.0001386302024
1036	0.0001385130907
1037	0.0001383789856
1038	0.0001381791677
1039	0.0001380150739
1040	0.000137793984
1041	0.0001376981446
1042	0.0001374546978
1043	0.0001372877099
1044	0.0001371465613
1045	0.0001369922538
1046	0.0001367363321
1047	0.0001366546902
1048	0.0001365248095
1049	0.0001363969326
1050	0.0001361908379
1051	0.0001360583775
1052	0.0001359205318
1053	0.0001358100592
1054	0.0001356712016
1055	0.0001355583407
1056	0.0001354336074
1057	0.000135389002
1058	0.0001352123319
1059	0.0001349668632
1060	0.0001348158151
1061	0.0001346673638
1062	0.000134502906
1063	0.0001342630798
1064	0.0001341314783
1065	0.0001339436609
1066	0.0001338397495
1067	0.0001337489741
1068	0.0001335538357
1069	0.0001334537193
1070	0.0001332960829
1071	0.0001331349857
1072	0.0001329409287
1073	0.0001328447662
1074	0.0001326702188
1075	0.0001325528319
1076	0.0001324093643
1077	0.0001322634604
1078	0.000132147481
1079	0.00013205991
1080	0.0001319399418
1081	0.0001317520647
1082	0.0001316702663
1083	0.0001315693777
1084	0.0001314493696
1085	0.0001312865559
1086	0.0001312184013
1087	0.0001310426221
1088	0.0001309859326
1089	0.0001308741598
1090	0.0001306738366
1091	0.0001305213698
1092	0.000130274365
1093	0.0001301256337
1094	0.0001299117548
1095	0.0001297079894
1096	0.0001296381564
1097	0.0001294633422
1098	0.0001293199853
1099	0.0001292119435
1100	0.0001291297302
1101	0.0001289679426
1102	0.000128811709
1103	0.0001286561868
1104	0.0001285805622
1105	0.0001284337825
1106	0.0001283569016
1107	0.0001282863794
1108	0.0001281733096
1109	0.0001280541449
1110	0.0001279994979
1111	0.0001278243418
1112	0.0001276817587
1113	0.0001274307202
1114	0.0001273923419
1115	0.0001272309011
1116	0.0001270255599
1117	0.0001269077053
1118	0.0001268356487
1119	0.0001266811924
1120	0.0001265623078
1121	0.0001264056005
1122	0.0001262698329
1123	0.0001261244278
1124	0.0001258751494
1125	0.000125809668
1126	0.0001256371433
1127	0.000125440782
1128	0.0001253153562
1129	0.0001251568917
1130	0.0001250789579
1131	0.0001249683008
1132	0.0001248415654
1133	0.0001247732716
1134	0.0001246488551
1135	0.0001244352344
1136	0.0001243337684
1137	0.0001242573234
1138	0.0001240313279
1139	0.0001239219428
1140	0.0001237701423
1141	0.0001236424341
1142	0.0001235687204
1143	0.000123450051
1144	0.0001233448169
1145	0.0001232106834
1146	0.0001230222514
1147	0.000122913465
1148	0.000122826283
1149	0.0001227312916
1150	0.0001225607653
1151	0.0001224482153
1152	0.0001222559395
1153	0.0001221345521
1154	0.0001219618748
1155	0.0001217865493
1156	0.0001216653101
1157	0.000121534039
1158	0.0001214324402
1159	0.000121323909
1160	0.0001211483981
1161	0.0001210905572
1162	0.0001210043218
1163	0.0001207622407
1164	0.0001207249227
1165	0.0001206174565
1166	0.0001205030221
1167	0.0001203881998
1168	0.0001202103057
1169	0.000120122504
1170	0.0001199424351
1171	0.0001198149831
1172	0.0001196309735
1173	0.0001194922287
1174	0.0001194320889
1175	0.0001192110961
1176	0.0001189593069
1177	0.0001187904857
1178	0.0001187073313
1179	0.0001185297391
1180	0.0001183705648
1181	0.0001182616637
1182	0.0001180479383
1183	0.0001179683766
1184	0.0001178153338
1185	0.0001176493001
1186	0.0001175076019
1187	0.0001174026181
1188	0.0001173020168
1189	0.0001172129246
1190	0.0001171327178
1191	0.0001170349375
1192	0.0001169111638
1193	0.0001167357805
1194	0.0001165739097
1195	0.0001163716659
1196	0.0001161837064
1197	0.0001160339013
1198	0.0001158771637
1199	0.000115770505
1200	0.000115613447
1201	0.0001155104344
1202	0.0001153170322
1203	0.0001151392572
1204	0.0001149660012
1205	0.0001149067684
1206	0.0001147514036
1207	0.000114568289
1208	0.0001144740519
1209	0.0001143698986
1210	0.0001143270644
1211	0.000114192042
1212	0.0001140985474
1213	0.0001139463747
1214	0.0001137927453
1215	0.0001136415675
1216	0.0001135451308
1217	0.0001133527851
1218	0.0001132086664
1219	0.0001131028162
1220	0.0001130549511
1221	0.0001129564755
1222	0.0001128617447
1223	0.0001127283717
1224	0.0001125681361
1225	0.0001125051762
1226	0.0001124619574
1227	0.0001123863293
1228	0.0001123256678
1229	0.0001122384849
1230	0.0001120793342
1231	0.0001119846983
1232	0.0001118439367
1233	0.0001117267946
1234	0.0001115555141
1235	0.000111438991
1236	0.0001113139461
1237	0.000111144131
1238	0.0001110438349
1239	0.0001109262533
1240	0.0001108453783
1241	0.0001106575337
1242	0.0001105450038
1243	0.0001104730627
1244	0.0001104054325
1245	0.0001103180865
1246	0.0001102282452
1247	0.000110132877
1248	0.0001100850765
1249	0.0001098925931
1250	0.0001098222726
1251	0.0001097209647
1252	0.0001096286173
1253	0.000109510625
1254	0.0001093514769
1255	0.0001092441075
1256	0.0001091400518
1257	0.0001089860109
1258	0.0001088480677
1259	0.0001087186523
1260	0.0001086103704
1261	0.0001084806161
1262	0.0001083311592
1263	0.0001082931316
1264	0.0001082202876
1265	0.0001081382764
1266	0.0001079501206
1267	0.0001078077956
1268	0.0001076341124
1269	0.0001075143393
1270	0.0001074580031
1271	0.0001073582852
1272	0.0001072501295
1273	0.0001070893397
1274	0.0001069506523
1275	0.0001068698247
1276	0.0001066786659
1277	0.0001066282392
1278	0.0001065359017
1279	0.0001064748876
1280	0.0001063328477
1281	0.0001062043834
1282	0.0001061552367
1283	0.0001061019865
1284	0.0001060583514
1285	0.0001059623239
1286	0.0001058340939
1287	0.0001057235424
1288	0.0001056532028
1289	0.0001055193931
1290	0.0001053661935
1291	0.0001052329376
1292	0.0001051017618
1293	0.0001050158786
1294	0.0001048936758
1295	0.0001048157511
1296	0.0001046661491
1297	0.0001045725388
1298	0.0001045183467
1299	0.0001043785486
1300	0.0001043339845
1301	0.000104193101
1302	0.0001040496192
1303	0.0001039593664
1304	0.0001038436432
1305	0.0001036837949
1306	0.0001035442072
1307	0.000103328075
1308	0.0001032639827
1309	0.0001031613307
1310	0.0001030985323
1311	0.0001029124846
1312	0.0001027687534
1313	0.0001026740739
1314	0.0001025757207
1315	0.0001025114219
1316	0.0001024138057
1317	0.00010229034
1318	0.0001022129459
1319	0.0001020930588
1320	0.000101976575
1321	0.0001018533475
1322	0.000101761635
1323	0.000101693063
1324	0.0001016415143
1325	0.0001015112125
1326	0.0001013671893
1327	0.0001012309061
1328	0.0001011706525
1329	0.0001010683813
1330	0.0001010104232
1331	0.0001009046811
1332	0.0001008154172
1333	0.0001007425159
1334	0.0001006617832
1335	0.0001005507733
1336	0.0001004551996
1337	0.0001004045504
1338	0.0001002863225
1339	0.0001002026415
1340	0.0001000566436
1341	9.989539907e-05
1342	9.980529514e-05
1343	9.97117192e-05
1344	9.960332895e-05
1345	9.946289824e-05
1346	9.931292833e-05
1347	9.923069661e-05
1348	9.914540457e-05
1349	9.908913385e-05
1350	9.901511009e-05
1351	9.887258924e-05
1352	9.870947472e-05
1353	9.860371879e-05
1354	9.855202444e-05
1355	9.843716112e-05
1356	9.834808039e-05
1357	9.819249766e-05
1358	9.811637964e-05
1359	9.794194158e-05
1360	9.781129129e-05
1361	9.773751052e-05
1362	9.769973555e-05
1363	9.759599162e-05
1364	9.743942659e-05
1365	9.735851295e-05
1366	9.725047768e-05
1367	9.715410449e-05
1368	9.708677997e-05
1369	9.695862983e-05
1370	9.684619818e-05
1371	9.676504906e-05
1372	9.667066046e-05
1373	9.656298248e-05
